,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.00262,0.075,1.00E-05,0.096613638,0.168111667,1.557996154,2.237946439,0.001418624,0.003131702,0.004137127,0.006124272,0.008041089,0.009250968,0.01779045,U0.075C1000TRatio1.75dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,300,0,0,0.00187,0.075,1.00E-05,0.120542608,0.18526043,1.563904166,2.468551177,0.008654924,0.012601231,0.014084244,0.016930409,0.019699326,0.021517299,0.034964618,U0.075C300TRatio1.25dRatio0.55Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.00262,0.075,1.00E-05,0.045885768,0.153708085,1.693804622,2.223422831,0.00095034,0.001067043,0.001136883,0.001339629,0.001702954,0.002063399,0.005554307,U0.075C9900TRatio1.75dRatio0.55Case,197000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00262,0.075,1.00E-05,0.052185249,0.145495191,1.730937481,2.575975806,0.000983085,0.001194892,0.001367968,0.001988818,0.002932105,0.00364921,0.008970019,U0.075C3300TRatio1.75dRatio0.55Case,358000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,300,0,0,0.00187,0.66,1.00E-05,0.243873492,0.331176192,1.361085653,1.801388031,0.008050267,0.014744954,0.017221679,0.021534604,0.025437796,0.028069339,0.046812386,U0.66C300TRatio1.25dRatio0.63Case,500000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00187,0.22,1.00E-05,0.080492593,0.186232209,1.401332378,1.238123813,0.001025829,0.001271152,0.001506124,0.002340816,0.003444016,0.004243367,0.009807381,U0.22C3300TRatio1.25dRatio0.55Case,382000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,9900,0,0,0.00262,1.5,1.00E-05,0.563672185,0.724130571,1.48955977,2.545664618,0.001688692,0.002773209,0.003252022,0.004219682,0.005250214,0.005965693,0.010983035,U1.5C9900TRatio1.75dRatio0.55Case,399000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,3300,0,0,0.0015,1.5,1.00E-05,0.569341838,0.735846698,1.598791122,3.184631305,0.003940075,0.006317263,0.007252801,0.009144558,0.011109914,0.012377976,0.020983814,U1.5C3300TRatio1dRatio0.63Case,103000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,3300,0,0,0.00187,0.075,1.00E-05,0.033121575,0.133455992,1.873552203,3.093597001,0.000999732,0.001158466,0.00127682,0.001754395,0.002593054,0.0032821,0.008670339,U0.075C3300TRatio1.25dRatio0.55Case,341000,FALSE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,9900,0,0,0.00112,0.66,1.00E-05,0.015863728,0.192795813,2.752168417,10.46712856,0.001284115,0.001409227,0.001491472,0.001730003,0.002135584,0.002520507,0.006298116,U0.66C9900TRatio0.75dRatio0.63Case,227000,TRUE
0,0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.00262,0.66,1.00E-05,0.294250995,0.377037048,1.071828365,0.837179786,0.003897041,0.007615729,0.008905123,0.01131977,0.013621301,0.015077855,0.025766273,U0.66C1000TRatio1.75dRatio0.63Case,500000,FALSE
