,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00067,1000,0,0,0.003,0.15,1.00E-05,0.192660272,0.243424907,1.005324244,0.439774679,0.004124074,0.006621491,0.007634081,0.009643873,0.011608789,0.012888436,0.02202843,U0.15R0.05dRatio0.45Case,500000,FALSE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00097,1000,0,0,0.003,1.2,1.00E-05,0.425695002,0.507248104,0.846156359,0.077925952,0.003476108,0.007681733,0.009773698,0.013373633,0.016474713,0.018335687,0.031695355,U1.2R0.3dRatio0.65Case,500000,FALSE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00112,1000,0,0,0.003,0.6,1.00E-05,0.002416799,0.151860252,1.952711701,3.363016788,0.003150446,0.003549233,0.00380731,0.004663993,0.006285256,0.007614834,0.016722942,U0.6R0.15dRatio0.75Case,500000,TRUE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00067,1000,0,0,0.003,0.3,1.00E-05,0.231701076,0.289964318,0.856867552,0.009628559,0.00410371,0.007134126,0.008325363,0.010559553,0.012732301,0.014106373,0.023990136,U0.3R0.05dRatio0.45Case,500000,FALSE
0,0.55993711,0.003122131,0.001179863,0.007517289,0.006162318,0.00097,1000,0,0,0.003,0.3,1.00E-05,0.018133201,0.164338946,1.629373431,1.966672506,0.002636098,0.003032552,0.003328841,0.004525926,0.006523871,0.007936261,0.016887495,U0.3R0.15dRatio0.65Case,500000,TRUE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00082,1000,0,0,0.003,0.6,1.00E-05,0.241421551,0.343788117,0.958076954,0.090635184,0.002219621,0.00376289,0.005518489,0.008929031,0.01190673,0.013685798,0.025024343,U0.6R0.075dRatio0.55Case,500000,FALSE
0,0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00112,1000,0,0,0.003,0.15,1.00E-05,0.000536068,0.057963252,3.296454191,11.48196202,0.002986454,0.003240331,0.003389954,0.003792926,0.004415784,0.005028368,0.013409932,U0.15R0.075dRatio0.75Case,422000,TRUE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00112,1000,0,0,0.003,0.3,1.00E-05,0.000475628,0.094102032,2.399580956,5.322088244,0.003106524,0.003423601,0.003626348,0.004213748,0.005310644,0.006425081,0.015156305,U0.3R0.3dRatio0.75Case,493000,TRUE
0,0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00082,1000,0,0,0.003,0.6,1.00E-05,0.349518746,0.420323312,0.662695348,-0.426548153,0.004766456,0.009421694,0.010926379,0.013617209,0.016130721,0.017759061,0.029310481,U0.6R0.05dRatio0.55Case,500000,FALSE
0,0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00067,1000,0,0,0.003,0.15,1.00E-05,0.203786105,0.258079827,0.974914491,0.465526667,0.005215187,0.007742148,0.008727257,0.010668535,0.012609715,0.013895589,0.023302812,U0.15R0.3dRatio0.45Case,500000,FALSE
