,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00082,2500,0,0,0.0025,0.01,1.00E-05,0.000988301,0.08088167,2.73879528,7.500311861,0.002142501,0.002320818,0.002427937,0.002727519,0.003216559,0.003731706,0.009768468,C2500D0.25d.1650Case,318000,TRUE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00062,1000,0,0,0.0025,0.01,1.00E-05,0.123790137,0.198027536,1.317709088,1.294581218,0.001920089,0.003915935,0.005075079,0.007272948,0.009307522,0.010616086,0.019270053,C1000D0.25d.125Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00375,500,0,0,0.0075,0.01,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C500D0.75d.75Case,20000,-1
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00082,500,0,0,0.005,0.01,1.00E-05,0.26407373,0.318536669,0.898468494,0.438929473,0.010798193,0.014066471,0.015377835,0.018062875,0.020669376,0.022396952,0.035586492,C500D0.5d.165Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00375,5000,0,0,0.0075,0.01,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C5000D0.75d.75Case,14000,-1
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00125,100,0,0,0.005,0.01,1.00E-05,0.23499155,0.307512194,1.068380713,1.051394319,0.033941082,0.03919574,0.041399644,0.046070779,0.051234128,0.055181359,0.082923251,C100D0.5d.25Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,1000,0,0,0.0075,0.01,1.00E-05,0.000871878,0.028464036,5.449820042,32.69723945,0.00542394,0.005892233,0.006111854,0.006587625,0.0071477,0.00757768,0.013073882,C1000D0.75d.4950Case,400000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00016,500,0,0,0.001,0.01,1.00E-05,0.079231486,0.197036639,9.346214294,178.1305199,0.002342582,0.006874435,0.008985293,0.012823477,0.016312477,0.0184185,0.031346489,C500D0.1d.033Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,100,0,0,0.0075,0.01,1.00E-05,0.260141164,0.320336103,0.983054996,0.936491294,0.01835098,0.031051045,0.035018462,0.042319663,0.049868672,0.055104437,0.080562874,C100D0.75d.4950Case,500000,FALSE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00016,2500,0,0,0.001,0.01,1.00E-05,0.152288705,0.248424262,16.5057354,583.0805411,0.001972352,0.003973877,0.004876477,0.006667772,0.008431933,0.009541636,0.016898078,C2500D0.1d.033Case,500000,FALSE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00016,1000,0,0,0.001,0.01,1.00E-05,0.124567799,0.231884897,20.99403572,748.661465,0.001843987,0.005225053,0.006679396,0.009404852,0.011915799,0.013509024,0.023652915,C1000D0.1d.033Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00123,100,0,0,0.0075,0.01,1.00E-05,0.284913838,0.353246242,1.15937233,1.373089648,0.030329382,0.037658279,0.040953513,0.047942097,0.05504621,0.060198667,0.089976428,C100D0.75d.2475Case,500000,FALSE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00041,1000,0,0,0.0025,0.01,1.00E-05,0.147973433,0.219558075,1.269336939,1.116266831,0.003341419,0.005458561,0.0063781,0.008208795,0.010021157,0.011224185,0.020049642,C1000D0.25d.0825Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00375,1000,0,0,0.0075,0.01,1.00E-05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,C1000D0.75d.75Case,17000,-1
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00125,500,0,0,0.0025,0.01,1.00E-05,0.000887584,0.054587495,3.598517179,14.13166988,0.003505606,0.003916425,0.004162087,0.00486452,0.006026041,0.007217063,0.017757309,C500D0.25d.25Case,500000,TRUE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00062,10000,0,0,0.0025,0.01,1.00E-05,0.062101334,0.171754882,1.529454708,1.610154627,0.00147058,0.001623854,0.001712575,0.001968422,0.002386669,0.002770061,0.006446937,C10000D0.25d.125Case,181000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00187,500,0,0,0.0075,0.01,1.00E-05,0.372897059,0.392834663,0.553744018,-0.291106502,0.015034928,0.018224174,0.019542653,0.022377505,0.025481246,0.027573725,0.043052793,C500D0.75d.375Case,500000,FALSE
0,0.510392146,0.005254886,0.002417453,0.008697051,0.006816888,0.00165,5000,0,0,0.005,0.01,1.00E-05,0.001578876,0.021958014,5.921427727,38.44346225,0.003466499,0.003650112,0.003764352,0.004023063,0.004312207,0.00452699,0.007428211,C5000D0.5d.330Case,258000,TRUE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00123,5000,0,0,0.0075,0.01,1.00E-05,0.351913482,0.382905692,0.512619555,-0.471844991,0.003755262,0.004424071,0.004769435,0.005589065,0.006599587,0.007352018,0.012961027,C5000D0.75d.2475Case,355000,FALSE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00082,100,0,0,0.0025,0.01,1.00E-05,0.103124678,0.188179031,1.422060847,1.750183115,0.007791797,0.020970919,0.024854562,0.031544514,0.037393955,0.040993986,0.063966918,C100D0.25d.1650Case,500000,FALSE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00247,5000,0,0,0.0075,0.01,1.00E-05,0.002324417,0.021523867,4.653099537,26.09473939,0.005177896,0.005409531,0.005550878,0.005892837,0.006284458,0.006565479,0.009433343,C5000D0.75d.4950Case,385000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00033,2500,0,0,0.001,0.01,1.00E-05,0.003694984,0.099271551,2.333261728,5.270919961,0.000878713,0.000987565,0.001064981,0.001351972,0.00207282,0.002785058,0.008555387,C2500D0.1d.066Case,410000,TRUE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00025,5000,0,0,0.001,0.01,1.00E-05,0.043105092,0.143085569,1.752272129,2.561044534,0.000621592,0.000764189,0.000885066,0.001314697,0.002031298,0.002601244,0.00715989,C5000D0.1d.05Case,320000,FALSE
0,0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00041,500,0,0,0.0025,0.01,1.00E-05,0.1480515,0.214676112,1.246936083,1.011249633,0.006288275,0.009562798,0.010816915,0.013258938,0.01562143,0.017171819,0.02911547,C500D0.25d.0825Case,500000,FALSE
0,0.666019722,0.001149445,0.001036552,0.008159012,0.006387558,0.00033,5000,0,0,0.001,0.01,1.00E-05,0.006116506,0.105042785,2.275983334,4.844035998,0.000873005,0.000966205,0.001029195,0.001228808,0.001639623,0.002086143,0.00660192,C5000D0.1d.066Case,278000,TRUE
0,0.409200208,0.007846769,0.002255692,0.008652199,0.006644099,0.00187,2500,0,0,0.0075,0.01,1.00E-05,0.158829838,0.246484339,1.0982517,0.549513945,0.004601364,0.005178906,0.005523027,0.006502261,0.007783192,0.00871834,0.015575483,C2500D0.75d.375Case,357000,FALSE
