,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0007,750,0,1000,0.004,0.3,1.00E-05,0.2735566,0.32933316,0.801898301,-0.057728178,0.007195043,0.010465405,0.011706105,0.014136087,0.016539274,0.018111006,0.029875245,awE1000C750D0.4dRatio0.35Case,500000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00087,12000,0,1000,0.007,0.3,1.00E-05,0.36413556,0.4060628,0.49845767,-0.671539872,0.002477846,0.002922167,0.003149834,0.003661967,0.004274592,0.004751476,0.008596378,awE1000C12000D0.7dRatio0.25Case,243000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,12000,0,100000,0.007,0.3,1.00E-05,0.031099888,0.11986639,2.183739662,4.36681525,0.003416616,0.003660172,0.003783383,0.00407934,0.004484608,0.004849681,0.008596986,awE100000C12000D0.7dRatio0.45Case,149000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,3000,0,10000,0.004,0.3,1.00E-05,0.000995708,0.04528742,4.100964546,17.43824854,0.002925725,0.003191378,0.003310189,0.003577842,0.003919103,0.004202206,0.009071044,awE10000C3000D0.4dRatio0.65Case,280000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,3000,0,100000,0.004,0.3,1.00E-05,0.00210824,0.12332504,2.106160879,3.781589067,0.002542822,0.002772046,0.002897373,0.003251703,0.003847029,0.004476448,0.010527211,awE100000C3000D0.4dRatio0.55Case,297000,TRUE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00157,750,0,10000,0.007,0.3,1.00E-05,0.36215502,0.40726972,0.669145763,-0.083669559,0.01146769,0.014330106,0.01552406,0.017921752,0.020568335,0.022328582,0.035845435,awE10000C750D0.7dRatio0.45Case,500000,FALSE
0,0.428333855,0.007214242,0.0013438,0.008723654,0.006897044,0.00227,3000,0,1000,0.007,0.3,1.00E-05,0.001161135,0.013841238,7.530840397,65.04700535,0.004763718,0.005013088,0.005161627,0.005503357,0.005885942,0.006166914,0.009167919,awE1000C3000D0.7dRatio0.65Case,312000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,750,0,1000,0.004,0.3,1.00E-05,0.20766352,0.27406925,0.894497573,0.108371802,0.00308213,0.005677358,0.007471271,0.010747146,0.013785521,0.015604095,0.027427917,awE1000C750D0.4dRatio0.55Case,500000,FALSE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,750,0,1000,0.004,0.3,1.00E-05,0.001246415,0.12608999,1.985565901,3.489027389,0.00349861,0.003915517,0.004183762,0.00505777,0.006791324,0.008357944,0.019044573,awE1000C750D0.4dRatio0.65Case,500000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0013,12000,0,1000,0.004,0.3,1.00E-05,0.001376721,0.021332923,6.044378757,39.85033897,0.002705071,0.002822247,0.002896836,0.003079106,0.003286477,0.003437504,0.005314861,awE1000C12000D0.4dRatio0.65Case,230000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,12000,0,10000,0.004,0.3,1.00E-05,0.003887023,0.06956677,3.134229183,9.95253206,0.002364547,0.002508724,0.0025866,0.002774049,0.003016133,0.003224748,0.006507557,awE10000C12000D0.4dRatio0.55Case,165000,TRUE
0,0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0005,3000,0,100000,0.004,0.3,1.00E-05,0.22637051,0.3016303,0.941872776,0.143615973,0.001942751,0.002992912,0.003558071,0.004779534,0.006049555,0.00691621,0.01314972,awE100000C3000D0.4dRatio0.25Case,476000,FALSE
