,Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,Fluid_Velocity,nu,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged?
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,5000,10000,0,0.005,0.15,1.00E-05,0.2238228,0.29236826,0.91277492,0.156939632,0.002080855,0.002769793,0.003111962,0.003880986,0.004755475,0.005379772,0.010136431,aaE10000C5000D0.5dRatio0.2Case,343000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,1000,100,0,0.005,0.15,1.00E-05,0.25928044,0.31095004,0.890865147,0.250322387,0.006496171,0.008787419,0.009763172,0.011725173,0.013677843,0.015040106,0.02486153,aaE100C1000D0.5dRatio0.3Case,500000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,10000,1000,0,0.0025,0.15,1.00E-05,0.17886397,0.25941107,0.989203632,0.148692746,0.001149672,0.00146334,0.001647228,0.002126428,0.002719062,0.003160644,0.006820037,aaE1000C10000D0.25dRatio0.3Case,239000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,5000,10000,0,0.005,0.15,1.00E-05,0.23760705,0.29792804,0.77134937,-0.209075642,0.002398456,0.002984924,0.003311055,0.004091163,0.004997269,0.005653832,0.01062711,aaE10000C5000D0.5dRatio0.3Case,344000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,5000,100,0,0.0025,0.15,1.00E-05,0.13496628,0.22072546,1.157872438,0.612129001,0.001407552,0.001802946,0.002065992,0.002752419,0.003586647,0.004188217,0.00879299,aaE100C5000D0.25dRatio0.4Case,323000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.0005,10000,5000,0,0.0025,0.15,1.00E-05,0.10381186,0.2070171,1.242629886,0.704216664,0.001245051,0.001447989,0.001572542,0.001952233,0.00252742,0.002989812,0.006805485,aaE5000C10000D0.25dRatio0.4Case,204000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00075,1000,300000,0,0.005,0.15,1.00E-05,0.22472572,0.2890943,0.936738968,0.191692383,0.004787572,0.007470245,0.008599126,0.0107169,0.012778909,0.014113021,0.023593009,aaE300000C1000D0.5dRatio0.3Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,5000,1000,0,0.005,0.15,1.00E-05,0.22890048,0.29502544,0.884034991,0.049457878,0.00214369,0.002834163,0.003178751,0.003946038,0.004822292,0.005449975,0.01032069,aaE1000C5000D0.5dRatio0.2Case,340000,FALSE
0,0.578684408,0.002630713,0.000989654,0.008024234,0.006409666,0.00037,1000,100000,0,0.0025,0.15,1.00E-05,0.14161,0.21767025,1.250773668,1.008418477,0.002066076,0.004574746,0.00571072,0.007852619,0.009910795,0.011214581,0.020162233,aaE100000C1000D0.25dRatio0.3Case,500000,FALSE
0,0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.0005,5000,5000,0,0.005,0.15,1.00E-05,0.22753035,0.29748914,0.8755638,0.012838845,0.002135272,0.002840816,0.003190815,0.003965409,0.004838587,0.005466278,0.010374962,aaE5000C5000D0.5dRatio0.2Case,333000,FALSE
